1,1,2927
1,6,2334
1,11,1479
1,16,907
1,21,565
1,26,359
1,31,238
1,36,167
1,41,130
1,46,127
1,51,178
1,56,317
1,61,612
1,66,1159
3,69,1375
3,64,1022
3,59,525
3,54,294
3,49,190
3,44,158
3,39,177
3,34,242
3,29,358
3,24,551
3,19,861
3,14,1346
3,9,2060
3,4,2719
5,1,2415
5,6,2484
5,11,1921
5,16,1315
5,21,879
5,26,583
5,31,388
5,36,269
5,41,210
5,46,206
5,51,263
5,56,409
5,61,776
5,66,1311
7,69,1235
7,64,1212
7,59,672
7,54,377
7,49,275
7,44,252
7,39,288
7,34,389
7,29,557
7,24,806
7,19,1158
7,14,1632
7,9,2131
7,4,2282
9,1,1678
9,6,2032
9,11,1852
9,16,1451
9,21,1069
9,26,776
9,31,564
9,36,416
9,41,330
9,46,304
9,51,346
9,56,525
9,61,983
9,66,1318
11,69,998
11,64,1273
11,59,868
11,54,489
11,49,366
11,44,363
11,39,420
11,34,529
11,29,690
11,24,910
11,19,1203
11,14,1527
11,9,1757
11,4,1661
13,1,1107
13,6,1511
13,11,1505
13,16,1301
13,21,1048
13,26,818
13,31,644
13,36,521
13,41,440
13,46,404
13,51,450
13,56,694
13,61,1124
13,66,1163
15,69,767
15,64,1168
15,59,1017
15,54,644
15,49,466
15,44,448
15,39,495
15,34,580
15,29,704
15,24,874
15,19,1068
15,14,1254
15,9,1356
15,4,1170
17,1,711
17,6,1103
17,11,1184
17,16,1071
17,21,915
17,26,770
17,31,643
17,36,549
17,41,488
17,46,474
17,51,569
17,56,854
17,61,1121
17,66,947
19,69,593
19,64,989
19,59,1039
19,54,780
19,49,553
19,44,489
19,39,514
19,34,577
19,29,666
19,24,768
19,19,893
19,14,1015
19,9,1041
19,4,807
21,1,457
21,6,793
21,11,936
21,16,885
21,21,774
21,26,674
21,31,603
21,36,542
21,41,504
21,46,523
21,51,670
21,56,912
21,61,1006
21,66,751
23,69,474
23,64,802
23,59,948
23,54,832
23,49,627
23,44,519
23,39,512
23,34,545
23,29,589
23,24,661
23,19,760
23,14,830
23,9,795
23,4,547
25,1,305
25,6,561
25,11,739
25,16,741
25,21,675
25,26,589
25,31,535
25,36,514
25,41,510
25,46,569
25,51,728
25,56,866
25,61,853
25,66,592
27,69,389
27,64,641
27,59,821
27,54,800
27,49,674
27,44,547
27,39,501
27,34,494
27,29,522
27,24,591
27,19,658
27,14,685
27,9,600
27,4,375
29,1,217
29,6,396
29,11,579
29,16,626
29,21,597
29,26,540
29,31,484
29,36,474
29,41,512
29,46,604
29,51,723
29,56,776
29,61,708
29,66,474
31,69,329
31,64,515
31,59,699
31,54,726
31,49,673
31,44,567
31,39,483
31,34,459
31,29,491
31,24,541
31,19,573
31,14,565
31,9,449
31,4,265
33,1,164
33,6,286
33,11,450
33,16,530
33,21,531
33,26,506
33,31,469
33,36,457
33,41,509
33,46,608
33,51,674
33,56,681
33,61,584
33,66,390
35,69,286
35,64,422
35,59,589
35,54,646
35,49,629
35,44,563
35,39,482
35,34,459
35,29,477
35,24,496
35,19,501
35,14,463
35,9,337
35,4,198
37,1,132
37,6,215
37,11,349
37,16,448
37,21,475
37,26,475
37,31,469
37,36,470
37,41,515
37,46,578
37,51,608
37,56,594
37,61,482
37,66,330
39,69,252
39,64,353
39,59,496
39,54,568
39,49,571
39,44,548
39,39,503
39,34,476
39,29,467
39,24,460
39,19,441
39,14,378
39,9,256
39,4,156
41,1,110
41,6,169
41,11,273
41,16,379
41,21,430
41,26,452
41,31,472
41,36,496
41,41,527
41,46,544
41,51,543
41,56,512
41,61,402
41,66,284
43,69,224
43,64,301
43,59,415
43,54,497
43,49,524
43,44,533
43,39,524
43,34,494
43,29,462
43,24,432
43,19,391
43,14,310
43,9,202
43,4,129
45,1,96
45,6,140
45,11,219
45,16,321
45,21,393
45,26,438
45,31,477
45,36,516
45,41,533
45,46,523
45,51,494
45,56,440
45,61,336
45,66,248
47,69,200
47,64,258
47,59,350
47,54,443
47,49,495
47,44,526
47,39,533
47,34,507
47,29,463
47,24,413
47,19,350
47,14,257
47,9,166
47,4,111
49,1,86
49,6,121
49,11,182
49,16,276
49,21,366
49,26,431
49,31,485
49,36,524
49,41,533
49,46,513
49,51,465
49,56,387
49,61,286
49,66,215
51,69,178
51,64,223
51,59,304
51,54,408
51,49,482
51,44,523
51,39,532
51,34,514
51,29,467
51,24,403
51,19,318
51,14,220
51,9,144
51,4,99
53,1,79
53,6,109
53,11,160
53,16,245
53,21,346
53,26,431
53,31,491
53,36,524
53,41,530
53,46,509
53,51,451
53,56,353
53,61,253
53,66,191
55,69,162
55,64,201
55,59,277
55,54,388
55,49,478
55,44,519
55,39,529
55,34,515
55,29,472
55,24,399
55,19,297
55,14,197
55,9,131
55,4,92
57,1,76
57,6,103
57,11,149
57,16,227
57,21,335
57,26,433
57,31,494
57,36,523
57,41,527
57,46,506
57,51,447
57,56,335
57,61,235
57,66,177
59,69,155
59,64,192
59,59,266
59,54,380
59,49,478
59,44,517
59,39,528
59,34,514
59,29,475
59,24,398
59,19,287
59,14,188
59,9,125
59,4,90
0,0,2927
0,5,2508
0,10,1633
0,15,999
0,20,623
0,25,392
0,30,254
0,35,178
0,40,135
0,45,125
0,50,164
0,55,280
0,60,534
0,65,1041
0,70,1389
5,0,2415
10,0,1523
15,0,890
20,0,513
25,0,305
30,0,152
35,0,147
40,0,115
45,0,96
50,0,84
55,0,77
60,0,75
60,5,95
60,10,135
60,15,205
60,20,310
60,25,417
60,30,485
60,35,519
60,40,527
60,45,512
60,50,462
60,55,355
60,60,249
60,65,183
60,70,155
5,70,1324
10,70,1060
15,70,767
20,70,561
25,70,427
30,70,343
35,70,286
40,70,245
45,70,212
50,70,184
55,70,162
